Ligand,Target,Predicted_pIC50
LIGAND_0,CHEMBL19,3.5744147
LIGAND_0,CHEMBL127,3.9420855
LIGAND_0,CHEMBL43,3.7304251
LIGAND_0,CHEMBL556,3.5642178
LIGAND_0,CHEMBL98,3.2224867
LIGAND_0,CHEMBL62,3.210395
LIGAND_0,CHEMBL287,3.3310513
LIGAND_0,CHEMBL327,3.7579849
LIGAND_0,CHEMBL49,3.1377678
LIGAND_0,CHEMBL97,2.839586
LIGAND_1,CHEMBL19,3.5744147
LIGAND_1,CHEMBL127,3.9420855
LIGAND_1,CHEMBL43,3.7304251
LIGAND_1,CHEMBL556,3.5642178
LIGAND_1,CHEMBL98,3.2224867
LIGAND_1,CHEMBL62,3.210395
LIGAND_1,CHEMBL287,3.3310513
LIGAND_1,CHEMBL327,3.7579849
LIGAND_1,CHEMBL49,3.1377678
LIGAND_1,CHEMBL97,2.839586
LIGAND_2,CHEMBL19,3.5744147
LIGAND_2,CHEMBL127,3.9420855
LIGAND_2,CHEMBL43,3.7304251
LIGAND_2,CHEMBL556,3.5642178
LIGAND_2,CHEMBL98,3.2224867
LIGAND_2,CHEMBL62,3.210395
LIGAND_2,CHEMBL287,3.3310513
LIGAND_2,CHEMBL327,3.7579849
LIGAND_2,CHEMBL49,3.1377678
LIGAND_2,CHEMBL97,2.839586
LIGAND_3,CHEMBL19,3.5744147
LIGAND_3,CHEMBL127,3.9420855
LIGAND_3,CHEMBL43,3.7304251
LIGAND_3,CHEMBL556,3.5642178
LIGAND_3,CHEMBL98,3.2224867
LIGAND_3,CHEMBL62,3.210395
LIGAND_3,CHEMBL287,3.3310513
LIGAND_3,CHEMBL327,3.7579849
LIGAND_3,CHEMBL49,3.1377678
LIGAND_3,CHEMBL97,2.839586
LIGAND_4,CHEMBL19,3.5744147
LIGAND_4,CHEMBL127,3.9420855
LIGAND_4,CHEMBL43,3.7304251
LIGAND_4,CHEMBL556,3.5642178
LIGAND_4,CHEMBL98,3.2224867
LIGAND_4,CHEMBL62,3.210395
LIGAND_4,CHEMBL287,3.3310513
LIGAND_4,CHEMBL327,3.7579849
LIGAND_4,CHEMBL49,3.1377678
LIGAND_4,CHEMBL97,2.839586
LIGAND_5,CHEMBL19,3.5744147
LIGAND_5,CHEMBL127,3.9420855
LIGAND_5,CHEMBL43,3.7304251
LIGAND_5,CHEMBL556,3.5642178
LIGAND_5,CHEMBL98,3.2224867
LIGAND_5,CHEMBL62,3.210395
LIGAND_5,CHEMBL287,3.3310513
LIGAND_5,CHEMBL327,3.7579849
LIGAND_5,CHEMBL49,3.1377678
LIGAND_5,CHEMBL97,2.839586
LIGAND_6,CHEMBL19,3.5744147
LIGAND_6,CHEMBL127,3.9420855
LIGAND_6,CHEMBL43,3.7304251
LIGAND_6,CHEMBL556,3.5642178
LIGAND_6,CHEMBL98,3.2224867
LIGAND_6,CHEMBL62,3.210395
LIGAND_6,CHEMBL287,3.3310513
LIGAND_6,CHEMBL327,3.7579849
LIGAND_6,CHEMBL49,3.1377678
LIGAND_6,CHEMBL97,2.839586
LIGAND_7,CHEMBL19,3.5744147
LIGAND_7,CHEMBL127,3.9420855
LIGAND_7,CHEMBL43,3.7304251
LIGAND_7,CHEMBL556,3.5642178
LIGAND_7,CHEMBL98,3.2224867
LIGAND_7,CHEMBL62,3.210395
LIGAND_7,CHEMBL287,3.3310513
LIGAND_7,CHEMBL327,3.7579849
LIGAND_7,CHEMBL49,3.1377678
LIGAND_7,CHEMBL97,2.839586
LIGAND_8,CHEMBL19,3.5744147
LIGAND_8,CHEMBL127,3.9420855
LIGAND_8,CHEMBL43,3.7304251
LIGAND_8,CHEMBL556,3.5642178
LIGAND_8,CHEMBL98,3.2224867
LIGAND_8,CHEMBL62,3.210395
LIGAND_8,CHEMBL287,3.3310513
LIGAND_8,CHEMBL327,3.7579849
LIGAND_8,CHEMBL49,3.1377678
LIGAND_8,CHEMBL97,2.839586
LIGAND_9,CHEMBL19,3.5744147
LIGAND_9,CHEMBL127,3.9420855
LIGAND_9,CHEMBL43,3.7304251
LIGAND_9,CHEMBL556,3.5642178
LIGAND_9,CHEMBL98,3.2224867
LIGAND_9,CHEMBL62,3.210395
LIGAND_9,CHEMBL287,3.3310513
LIGAND_9,CHEMBL327,3.7579849
LIGAND_9,CHEMBL49,3.1377678
LIGAND_9,CHEMBL97,2.839586
LIGAND_10,CHEMBL19,3.5744147
LIGAND_10,CHEMBL127,3.9420855
LIGAND_10,CHEMBL43,3.7304251
LIGAND_10,CHEMBL556,3.5642178
LIGAND_10,CHEMBL98,3.2224867
LIGAND_10,CHEMBL62,3.210395
LIGAND_10,CHEMBL287,3.3310513
LIGAND_10,CHEMBL327,3.7579849
LIGAND_10,CHEMBL49,3.1377678
LIGAND_10,CHEMBL97,2.839586
LIGAND_11,CHEMBL19,3.5744147
LIGAND_11,CHEMBL127,3.9420855
LIGAND_11,CHEMBL43,3.7304251
LIGAND_11,CHEMBL556,3.5642178
LIGAND_11,CHEMBL98,3.2224867
LIGAND_11,CHEMBL62,3.210395
LIGAND_11,CHEMBL287,3.3310513
LIGAND_11,CHEMBL327,3.7579849
LIGAND_11,CHEMBL49,3.1377678
LIGAND_11,CHEMBL97,2.839586
LIGAND_12,CHEMBL19,3.5744147
LIGAND_12,CHEMBL127,3.9420855
LIGAND_12,CHEMBL43,3.7304251
LIGAND_12,CHEMBL556,3.5642178
LIGAND_12,CHEMBL98,3.2224867
LIGAND_12,CHEMBL62,3.210395
LIGAND_12,CHEMBL287,3.3310513
LIGAND_12,CHEMBL327,3.7579849
LIGAND_12,CHEMBL49,3.1377678
LIGAND_12,CHEMBL97,2.839586
LIGAND_13,CHEMBL19,3.5744147
LIGAND_13,CHEMBL127,3.9420855
LIGAND_13,CHEMBL43,3.7304251
LIGAND_13,CHEMBL556,3.5642178
LIGAND_13,CHEMBL98,3.2224867
LIGAND_13,CHEMBL62,3.210395
LIGAND_13,CHEMBL287,3.3310513
LIGAND_13,CHEMBL327,3.7579849
LIGAND_13,CHEMBL49,3.1377678
LIGAND_13,CHEMBL97,2.839586
LIGAND_14,CHEMBL19,3.5744147
LIGAND_14,CHEMBL127,3.9420855
LIGAND_14,CHEMBL43,3.7304251
LIGAND_14,CHEMBL556,3.5642178
LIGAND_14,CHEMBL98,3.2224867
LIGAND_14,CHEMBL62,3.210395
LIGAND_14,CHEMBL287,3.3310513
LIGAND_14,CHEMBL327,3.7579849
LIGAND_14,CHEMBL49,3.1377678
LIGAND_14,CHEMBL97,2.839586
LIGAND_15,CHEMBL19,3.5744147
LIGAND_15,CHEMBL127,3.9420855
LIGAND_15,CHEMBL43,3.7304251
LIGAND_15,CHEMBL556,3.5642178
LIGAND_15,CHEMBL98,3.2224867
LIGAND_15,CHEMBL62,3.210395
LIGAND_15,CHEMBL287,3.3310513
LIGAND_15,CHEMBL327,3.7579849
LIGAND_15,CHEMBL49,3.1377678
LIGAND_15,CHEMBL97,2.839586
LIGAND_16,CHEMBL19,3.5744147
LIGAND_16,CHEMBL127,3.9420855
LIGAND_16,CHEMBL43,3.7304251
LIGAND_16,CHEMBL556,3.5642178
LIGAND_16,CHEMBL98,3.2224867
LIGAND_16,CHEMBL62,3.210395
LIGAND_16,CHEMBL287,3.3310513
LIGAND_16,CHEMBL327,3.7579849
LIGAND_16,CHEMBL49,3.1377678
LIGAND_16,CHEMBL97,2.839586
LIGAND_17,CHEMBL19,3.5744147
LIGAND_17,CHEMBL127,3.9420855
LIGAND_17,CHEMBL43,3.7304251
LIGAND_17,CHEMBL556,3.5642178
LIGAND_17,CHEMBL98,3.2224867
LIGAND_17,CHEMBL62,3.210395
LIGAND_17,CHEMBL287,3.3310513
LIGAND_17,CHEMBL327,3.7579849
LIGAND_17,CHEMBL49,3.1377678
LIGAND_17,CHEMBL97,2.839586
LIGAND_18,CHEMBL19,3.5744147
LIGAND_18,CHEMBL127,3.9420855
LIGAND_18,CHEMBL43,3.7304251
LIGAND_18,CHEMBL556,3.5642178
LIGAND_18,CHEMBL98,3.2224867
LIGAND_18,CHEMBL62,3.210395
LIGAND_18,CHEMBL287,3.3310513
LIGAND_18,CHEMBL327,3.7579849
LIGAND_18,CHEMBL49,3.1377678
LIGAND_18,CHEMBL97,2.839586
LIGAND_19,CHEMBL19,3.5744147
LIGAND_19,CHEMBL127,3.9420855
LIGAND_19,CHEMBL43,3.7304251
LIGAND_19,CHEMBL556,3.5642178
LIGAND_19,CHEMBL98,3.2224867
LIGAND_19,CHEMBL62,3.210395
LIGAND_19,CHEMBL287,3.3310513
LIGAND_19,CHEMBL327,3.7579849
LIGAND_19,CHEMBL49,3.1377678
LIGAND_19,CHEMBL97,2.839586
LIGAND_20,CHEMBL19,3.5744147
LIGAND_20,CHEMBL127,3.9420855
LIGAND_20,CHEMBL43,3.7304251
LIGAND_20,CHEMBL556,3.5642178
LIGAND_20,CHEMBL98,3.2224867
LIGAND_20,CHEMBL62,3.210395
LIGAND_20,CHEMBL287,3.3310513
LIGAND_20,CHEMBL327,3.7579849
LIGAND_20,CHEMBL49,3.1377678
LIGAND_20,CHEMBL97,2.839586
LIGAND_21,CHEMBL19,3.5744147
LIGAND_21,CHEMBL127,3.9420855
LIGAND_21,CHEMBL43,3.7304251
LIGAND_21,CHEMBL556,3.5642178
LIGAND_21,CHEMBL98,3.2224867
LIGAND_21,CHEMBL62,3.210395
LIGAND_21,CHEMBL287,3.3310513
LIGAND_21,CHEMBL327,3.7579849
LIGAND_21,CHEMBL49,3.1377678
LIGAND_21,CHEMBL97,2.839586
LIGAND_22,CHEMBL19,3.5744147
LIGAND_22,CHEMBL127,3.9420855
LIGAND_22,CHEMBL43,3.7304251
LIGAND_22,CHEMBL556,3.5642178
LIGAND_22,CHEMBL98,3.2224867
LIGAND_22,CHEMBL62,3.210395
LIGAND_22,CHEMBL287,3.3310513
LIGAND_22,CHEMBL327,3.7579849
LIGAND_22,CHEMBL49,3.1377678
LIGAND_22,CHEMBL97,2.839586
LIGAND_23,CHEMBL19,3.5744147
LIGAND_23,CHEMBL127,3.9420855
LIGAND_23,CHEMBL43,3.7304251
LIGAND_23,CHEMBL556,3.5642178
LIGAND_23,CHEMBL98,3.2224867
LIGAND_23,CHEMBL62,3.210395
LIGAND_23,CHEMBL287,3.3310513
LIGAND_23,CHEMBL327,3.7579849
LIGAND_23,CHEMBL49,3.1377678
LIGAND_23,CHEMBL97,2.839586
LIGAND_24,CHEMBL19,3.5744147
LIGAND_24,CHEMBL127,3.9420855
LIGAND_24,CHEMBL43,3.7304251
LIGAND_24,CHEMBL556,3.5642178
LIGAND_24,CHEMBL98,3.2224867
LIGAND_24,CHEMBL62,3.210395
LIGAND_24,CHEMBL287,3.3310513
LIGAND_24,CHEMBL327,3.7579849
LIGAND_24,CHEMBL49,3.1377678
LIGAND_24,CHEMBL97,2.839586
LIGAND_25,CHEMBL19,3.5744147
LIGAND_25,CHEMBL127,3.9420855
LIGAND_25,CHEMBL43,3.7304251
LIGAND_25,CHEMBL556,3.5642178
LIGAND_25,CHEMBL98,3.2224867
LIGAND_25,CHEMBL62,3.210395
LIGAND_25,CHEMBL287,3.3310513
LIGAND_25,CHEMBL327,3.7579849
LIGAND_25,CHEMBL49,3.1377678
LIGAND_25,CHEMBL97,2.839586
LIGAND_26,CHEMBL19,3.5744147
LIGAND_26,CHEMBL127,3.9420855
LIGAND_26,CHEMBL43,3.7304251
LIGAND_26,CHEMBL556,3.5642178
LIGAND_26,CHEMBL98,3.2224867
LIGAND_26,CHEMBL62,3.210395
LIGAND_26,CHEMBL287,3.3310513
LIGAND_26,CHEMBL327,3.7579849
LIGAND_26,CHEMBL49,3.1377678
LIGAND_26,CHEMBL97,2.839586
LIGAND_27,CHEMBL19,3.5744147
LIGAND_27,CHEMBL127,3.9420855
LIGAND_27,CHEMBL43,3.7304251
LIGAND_27,CHEMBL556,3.5642178
LIGAND_27,CHEMBL98,3.2224867
LIGAND_27,CHEMBL62,3.210395
LIGAND_27,CHEMBL287,3.3310513
LIGAND_27,CHEMBL327,3.7579849
LIGAND_27,CHEMBL49,3.1377678
LIGAND_27,CHEMBL97,2.839586
LIGAND_28,CHEMBL19,3.5744147
LIGAND_28,CHEMBL127,3.9420855
LIGAND_28,CHEMBL43,3.7304251
LIGAND_28,CHEMBL556,3.5642178
LIGAND_28,CHEMBL98,3.2224867
LIGAND_28,CHEMBL62,3.210395
LIGAND_28,CHEMBL287,3.3310513
LIGAND_28,CHEMBL327,3.7579849
LIGAND_28,CHEMBL49,3.1377678
LIGAND_28,CHEMBL97,2.839586
LIGAND_29,CHEMBL19,3.5744147
LIGAND_29,CHEMBL127,3.9420855
LIGAND_29,CHEMBL43,3.7304251
LIGAND_29,CHEMBL556,3.5642178
LIGAND_29,CHEMBL98,3.2224867
LIGAND_29,CHEMBL62,3.210395
LIGAND_29,CHEMBL287,3.3310513
LIGAND_29,CHEMBL327,3.7579849
LIGAND_29,CHEMBL49,3.1377678
LIGAND_29,CHEMBL97,2.839586
LIGAND_30,CHEMBL19,3.5744147
LIGAND_30,CHEMBL127,3.9420855
LIGAND_30,CHEMBL43,3.7304251
LIGAND_30,CHEMBL556,3.5642178
LIGAND_30,CHEMBL98,3.2224867
LIGAND_30,CHEMBL62,3.210395
LIGAND_30,CHEMBL287,3.3310513
LIGAND_30,CHEMBL327,3.7579849
LIGAND_30,CHEMBL49,3.1377678
LIGAND_30,CHEMBL97,2.839586
LIGAND_31,CHEMBL19,3.5744147
LIGAND_31,CHEMBL127,3.9420855
LIGAND_31,CHEMBL43,3.7304251
LIGAND_31,CHEMBL556,3.5642178
LIGAND_31,CHEMBL98,3.2224867
LIGAND_31,CHEMBL62,3.210395
LIGAND_31,CHEMBL287,3.3310513
LIGAND_31,CHEMBL327,3.7579849
LIGAND_31,CHEMBL49,3.1377678
LIGAND_31,CHEMBL97,2.839586
LIGAND_32,CHEMBL19,3.5744147
LIGAND_32,CHEMBL127,3.9420855
LIGAND_32,CHEMBL43,3.7304251
LIGAND_32,CHEMBL556,3.5642178
LIGAND_32,CHEMBL98,3.2224867
LIGAND_32,CHEMBL62,3.210395
LIGAND_32,CHEMBL287,3.3310513
LIGAND_32,CHEMBL327,3.7579849
LIGAND_32,CHEMBL49,3.1377678
LIGAND_32,CHEMBL97,2.839586
LIGAND_33,CHEMBL19,3.5744147
LIGAND_33,CHEMBL127,3.9420855
LIGAND_33,CHEMBL43,3.7304251
LIGAND_33,CHEMBL556,3.5642178
LIGAND_33,CHEMBL98,3.2224867
LIGAND_33,CHEMBL62,3.210395
LIGAND_33,CHEMBL287,3.3310513
LIGAND_33,CHEMBL327,3.7579849
LIGAND_33,CHEMBL49,3.1377678
LIGAND_33,CHEMBL97,2.839586
LIGAND_34,CHEMBL19,3.5744147
LIGAND_34,CHEMBL127,3.9420855
LIGAND_34,CHEMBL43,3.7304251
LIGAND_34,CHEMBL556,3.5642178
LIGAND_34,CHEMBL98,3.2224867
LIGAND_34,CHEMBL62,3.210395
LIGAND_34,CHEMBL287,3.3310513
LIGAND_34,CHEMBL327,3.7579849
LIGAND_34,CHEMBL49,3.1377678
LIGAND_34,CHEMBL97,2.839586
LIGAND_35,CHEMBL19,3.5744147
LIGAND_35,CHEMBL127,3.9420855
LIGAND_35,CHEMBL43,3.7304251
LIGAND_35,CHEMBL556,3.5642178
LIGAND_35,CHEMBL98,3.2224867
LIGAND_35,CHEMBL62,3.210395
LIGAND_35,CHEMBL287,3.3310513
LIGAND_35,CHEMBL327,3.7579849
LIGAND_35,CHEMBL49,3.1377678
LIGAND_35,CHEMBL97,2.839586
LIGAND_36,CHEMBL19,3.5744147
LIGAND_36,CHEMBL127,3.9420855
LIGAND_36,CHEMBL43,3.7304251
LIGAND_36,CHEMBL556,3.5642178
LIGAND_36,CHEMBL98,3.2224867
LIGAND_36,CHEMBL62,3.210395
LIGAND_36,CHEMBL287,3.3310513
LIGAND_36,CHEMBL327,3.7579849
LIGAND_36,CHEMBL49,3.1377678
LIGAND_36,CHEMBL97,2.839586
LIGAND_37,CHEMBL19,3.5744147
LIGAND_37,CHEMBL127,3.9420855
LIGAND_37,CHEMBL43,3.7304251
LIGAND_37,CHEMBL556,3.5642178
LIGAND_37,CHEMBL98,3.2224867
LIGAND_37,CHEMBL62,3.210395
LIGAND_37,CHEMBL287,3.3310513
LIGAND_37,CHEMBL327,3.7579849
LIGAND_37,CHEMBL49,3.1377678
LIGAND_37,CHEMBL97,2.839586
LIGAND_38,CHEMBL19,3.5744147
LIGAND_38,CHEMBL127,3.9420855
LIGAND_38,CHEMBL43,3.7304251
LIGAND_38,CHEMBL556,3.5642178
LIGAND_38,CHEMBL98,3.2224867
LIGAND_38,CHEMBL62,3.210395
LIGAND_38,CHEMBL287,3.3310513
LIGAND_38,CHEMBL327,3.7579849
LIGAND_38,CHEMBL49,3.1377678
LIGAND_38,CHEMBL97,2.839586
